create_dt,metric_id,feature_id,unique_identifier,feature_name,metrics,display_names,operating_system_type,Date,Value
2025-02-04,10000094,15,SH,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Both,14-09-2024,77.419
2025-02-04,10000095,15,SH,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Both,14-09-2024,12.903
2025-02-04,10000096,15,SH,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Both,14-09-2024,7.258
2025-02-04,10000097,15,SH,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Both,14-09-2024,1.429
2025-02-04,10000098,15,SH,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Both,14-09-2024,59.552
2025-02-04,10000099,15,SH,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Both,14-09-2024,54.744
2025-02-04,100000100,15,SH,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Both,14-09-2024,18.332
2025-02-04,100000101,15,SH,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Both,14-09-2024,22.27
2025-02-04,100000102,15,SH,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Both,14-09-2024,4.01
2025-02-04,100000103,15,SH,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Both,14-09-2024,14.751
2025-02-04,100000104,15,SH,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Both,14-09-2024,17.633
2025-02-04,100000105,15,SH,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Both,14-09-2024,16.951
2025-02-04,100000106,15,SH,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Both,14-09-2024,1.514
2025-02-04,100000107,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Both,14-09-2024,0.277
2025-02-04,100000108,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Both,14-09-2024,1.13
2025-02-04,1,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Apple iOS,15-09-2024,48231.0
2025-02-04,2,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Apple iOS,15-09-2024,35.23
2025-02-04,3,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Apple iOS,15-09-2024,0.0
2025-02-04,4,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Apple iOS,15-09-2024,0.0
2025-02-04,5,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Apple iOS,15-09-2024,33.024
2025-02-04,6,1,BL,BIL LING,DR_Payments,Payment Success Rate,Apple iOS,15-09-2024,97.464
2025-02-04,7,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Apple iOS,15-09-2024,0.0
2025-02-04,8,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Apple iOS,15-09-2024,5.223
2025-02-04,9,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Apple iOS,15-09-2024,69.671
2025-02-04,10,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Apple iOS,15-09-2024,9.528
2025-02-04,11,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Apple iOS,15-09-2024,8.934
2025-02-04,12,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Apple iOS,15-09-2024,7.491
2025-02-04,13,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Apple iOS,15-09-2024,3.489
2025-02-04,14,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Apple iOS,15-09-2024,3.813
2025-02-04,15,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Apple iOS,15-09-2024,3.066
2025-02-04,16,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Apple iOS,15-09-2024,1.051
2025-02-04,17,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Apple iOS,15-09-2024,0.199
2025-02-04,18,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Apple iOS,15-09-2024,0.918
2025-02-04,19,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Apple iOS,15-09-2024,3.724
2025-02-04,44,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Apple iOS,15-09-2024,13668.0
2025-02-04,45,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Apple iOS,15-09-2024,0.476
2025-02-04,46,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Apple iOS,15-09-2024,6.336
2025-02-04,47,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Apple iOS,15-09-2024,41.85
2025-02-04,48,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Apple iOS,15-09-2024,46.898
2025-02-04,49,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Apple iOS,15-09-2024,15.577
2025-02-04,50,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Apple iOS,15-09-2024,3.036
2025-02-04,59,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Apple iOS,15-09-2024,1377.0
2025-02-04,60,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Apple iOS,15-09-2024,32.534
2025-02-04,61,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Apple iOS,15-09-2024,0.0
2025-02-04,62,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Apple iOS,15-09-2024,8.206
2025-02-04,63,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Apple iOS,15-09-2024,59.259
2025-02-04,64,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Apple iOS,15-09-2024,23.094
2025-02-04,65,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Apple iOS,15-09-2024,48.742
2025-02-04,66,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Apple iOS,15-09-2024,0.0
2025-02-04,67,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Apple iOS,15-09-2024,34.277
2025-02-04,68,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Apple iOS,15-09-2024,16.981
2025-02-04,69,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Apple iOS,15-09-2024,37.736
2025-02-04,70,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Apple iOS,15-09-2024,76.906
2025-02-04,71,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Apple iOS,15-09-2024,27.668
2025-02-04,72,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Apple iOS,15-09-2024,0.0
2025-02-04,73,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Apple iOS,15-09-2024,72.332
2025-02-04,74,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Apple iOS,15-09-2024,0.0
2025-02-04,75,5,ECN,EASY CON NECT,DR_Easy Connect - Self install Timeout,,Apple iOS,15-09-2024,0.0
2025-02-04,96,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Apple iOS,15-09-2024,102381.0
2025-02-04,97,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Apple iOS,15-09-2024,85.091
2025-02-04,98,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Apple iOS,15-09-2024,84.817
2025-02-04,99,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Apple iOS,15-09-2024,14.614
2025-02-04,100,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Apple iOS,15-09-2024,0.656
2025-02-04,101,7,LI,LOG IN,Clicks on Forgot Password,Password Reset,Apple iOS,15-09-2024,1.12
2025-02-04,102,7,LI,LOG IN,DR_Need to Register,Registration,Apple iOS,15-09-2024,0.689
2025-02-04,115,9,OA,OVER ALL,DR_Visits,Visits,Apple iOS,15-09-2024,102817.0
2025-02-04,116,9,OA,OVER ALL,Unique Visitors,Visitors,Apple iOS,15-09-2024,89398.0
2025-02-04,117,9,OA,OVER ALL,Page Views,Page Views,Apple iOS,15-09-2024,1332593.0
2025-02-04,118,9,OA,OVER ALL,Average Time Spent on Page,Average Time Spent (mins),Apple iOS,15-09-2024,3.6
2025-02-04,119,9,OA,OVER ALL,DR_New Visitors,New Visitors,Apple iOS,15-09-2024,3.123
2025-02-04,120,9,OA,OVER ALL,DR_Server Errors,Server Errors,Apple iOS,15-09-2024,1.399
2025-02-04,121,9,OA,OVER ALL,DR_Overall Chat,Visits to Chat,Apple iOS,15-09-2024,4.89
2025-02-04,122,9,OA,OVER ALL,DR_Message Us,Visits to Chat (Bot),Apple iOS,15-09-2024,3.212
2025-02-04,123,9,OA,OVER ALL,DR_Agent Chat,Visits to Agent Chat (Skip bot),Apple iOS,15-09-2024,1.917
2025-02-04,124,9,OA,OVER ALL,DR_Self Service Initiated,Visits to Self Service Features,Apple iOS,15-09-2024,53.982
2025-02-04,125,9,OA,OVER ALL,DR_CoxApp | Visits with Chat and No Self Service Initiated,Visits with Chat but No Self Service,Apple iOS,15-09-2024,1.168
2025-02-04,126,9,OA,OVER ALL,DR_CoxApp | Visits with No Self Service and No Chat,Visits with Neither Self Service nor Chat,Apple iOS,15-09-2024,30.793
2025-02-04,127,9,OA,OVER ALL,DR_CoxApp | Visits not logged in,Not Logged-in Visits,Apple iOS,15-09-2024,14.748
2025-02-04,128,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Home Page,Visits to Registration Home Page,Apple iOS,15-09-2024,1220.0
2025-02-04,129,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Confirmation,New Registrations,Apple iOS,15-09-2024,27.541
2025-02-04,130,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Already Registered,Already Registered,Apple iOS,15-09-2024,24.918
2025-02-04,131,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Did not Registered,Did not Register,Apple iOS,15-09-2024,47.623
2025-02-04,132,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Server Form Errors,Reg_native Server Errors,Apple iOS,15-09-2024,21.148
2025-02-04,133,10,RG(,RE GISTRATION (NATIVE),DR_CoxApp | Chat from Registration Flow,Reg_native Interacted with Chat,Apple iOS,15-09-2024,10.82
2025-02-04,134,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Intent to Register,Intent to Register,Apple iOS,15-09-2024,952.0
2025-02-04,135,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration Success,Funnel Success Rate,Apple iOS,15-09-2024,67.332
2025-02-04,136,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup,Phone Lookup,Apple iOS,15-09-2024,833.0
2025-02-04,137,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Phone Lookup Success,Phone Lookup Success Rate,Apple iOS,15-09-2024,75.15
2025-02-04,138,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup,Email Lookup,Apple iOS,15-09-2024,316.0
2025-02-04,139,10,RG(,RE GISTRATION (NATIVE),DR_Native Registration - Email Lookup Success,Email Lookup Success Rate,Apple iOS,15-09-2024,50.633
2025-02-04,140,11,RM,RESET MODEM,DR_Reset Modem - Home Page,Reset Modem Start Page Visits,Apple iOS,15-09-2024,5737.0
2025-02-04,141,11,RM,RESET MODEM,DR_Reset Modem - Started Rebooting Process,Started Reset Process,Apple iOS,15-09-2024,91.424
2025-02-04,142,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Complete,Reset Process Complete,Apple iOS,15-09-2024,32.698
2025-02-04,143,11,RM,RESET MODEM,DR_Reset Modem - Rebooting Incomplete,Reset Process Incomplete,Apple iOS,15-09-2024,45.548
2025-02-04,144,11,RM,RESET MODEM,DR_Reset Modem - Agent Chat,Reset_Modem Interacted with Chat,Apple iOS,15-09-2024,15.844
2025-02-04,145,11,RM,RESET MODEM,DR_Reset Modem - Error Outage,Error Outage,Apple iOS,15-09-2024,0.0
2025-02-04,146,11,RM,RESET MODEM,DR_Reset Modem Error - Non Pay,Non Pay Error,Apple iOS,15-09-2024,0.0
2025-02-04,147,11,RM,RESET MODEM,DR_Reset Modem Error -DMCA,DMCA Error,Apple iOS,15-09-2024,0.0
2025-02-04,148,12,RTB,RESET TV BOX,DR_Reset Tvbox - Home Page,Reset TV Box Start Page Visits,Apple iOS,15-09-2024,2005.0
2025-02-04,149,12,RTB,RESET TV BOX,DR_Reset Tvbox - Rebooting,Reset_TV Started Reset Process,Apple iOS,15-09-2024,94.613
2025-02-04,150,12,RTB,RESET TV BOX,DR_Reset Tvbox - Complete,Reset_TV Process Complete,Apple iOS,15-09-2024,37.217
2025-02-04,151,12,RTB,RESET TV BOX,DR_Reset Tvbox - Incomplete,Reset_TV Process Incomplete,Apple iOS,15-09-2024,46.284
2025-02-04,152,12,RTB,RESET TV BOX,DR_Reset Tvbox - Agent Chat,Reset_TV Interacted with Chat,Apple iOS,15-09-2024,23.247
2025-02-04,153,12,RTB,RESET TV BOX,DR_Reset Tvbox - Error Outage,Reset_TV Error Outage,Apple iOS,15-09-2024,0.0
2025-02-04,154,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - Non Pay,Reset_TV Non Pay Error,Apple iOS,15-09-2024,0.0
2025-02-04,155,12,RTB,RESET TV BOX,DR_Reset Tvbox Error - DMCA,Reset_TV DMCA Error,Apple iOS,15-09-2024,0.0
2025-02-04,182,15,SH,SMART HELP,DR_SmartHelp - Landing Page,Devices Page Visits,Apple iOS,15-09-2024,3356.0
2025-02-04,183,15,SH,SMART HELP,DR_SmartHelp - Started,Started Troubleshooting (Solution Center),Apple iOS,15-09-2024,8.462
2025-02-04,184,15,SH,SMART HELP,DR_SmartHelp - Result,Saw a Result,Apple iOS,15-09-2024,99.648
2025-02-04,185,15,SH,SMART HELP,DR_SmartHelp Result - Unknown,1st common reason (Unknown),Apple iOS,15-09-2024,89.046
2025-02-04,186,15,SH,SMART HELP,DR_SmartHelp Result - Disconnected,2nd common reason (Disconnected),Apple iOS,15-09-2024,9.541
2025-02-04,187,15,SH,SMART HELP,DR_SmartHelp Result - Incomplete Install,3rd common reason (Incomplete Install),Apple iOS,15-09-2024,1.06
2025-02-04,188,15,SH,SMART HELP,DR_SmartHelp - Reboot Flow Started,Did a Device Reboot,Apple iOS,15-09-2024,5.691
2025-02-04,189,15,SH,SMART HELP,DR_SmartHelp - P&P,Started Proactive and Preventive (P&P),Apple iOS,15-09-2024,58.284
2025-02-04,190,15,SH,SMART HELP,DR_Smarthelp P&P - Let's troubleshoot together,Started P&P troubleshooting,Apple iOS,15-09-2024,56.135
2025-02-04,191,15,SH,SMART HELP,DR_Smarthelp P&P - Reset Complete,Smarthelp Reset Complete,Apple iOS,15-09-2024,19.427
2025-02-04,192,15,SH,SMART HELP,DR_Smarthelp P&P - Let's schedule a technician visit,Schedule Tech,Apple iOS,15-09-2024,24.796
2025-02-04,193,15,SH,SMART HELP,DR_Smarthelp P&P - Connect with a support agent,Connect with Agent,Apple iOS,15-09-2024,5.624
2025-02-04,194,15,SH,SMART HELP,DR_Smarthelp P&P - Interacted with Chat Agent,Smarthelp_P&P Interacted with Chat,Apple iOS,15-09-2024,15.286
2025-02-04,195,15,SH,SMART HELP,DR_SmartHelp - Billing & Account Support,Clicked Billing & Account Support,Apple iOS,15-09-2024,14.035
2025-02-04,196,15,SH,SMART HELP,DR_SmartHelp - Internet Support,Clicked Internet Support,Apple iOS,15-09-2024,15.316
2025-02-04,197,15,SH,SMART HELP,DR_SmartHelp - TV Support,Clicked TV Support,Apple iOS,15-09-2024,3.367
2025-02-04,198,15,SH,SMART HELP,DR_SmartHelp - Homelife Support,Clicked Homelife Support,Apple iOS,15-09-2024,0.328
2025-02-04,199,15,SH,SMART HELP,DR_SmartHelp - Agent Chat,Smarthelp_Interacted with Chat,Apple iOS,15-09-2024,4.231
2025-02-04,237,1,BL,BIL LING,DR_Visits to Billing Home,Billing Section Visits,Google Android,15-09-2024,14810.0
2025-02-04,238,1,BL,BIL LING,DR_Billing Make a Payment,Make Payments,Google Android,15-09-2024,34.848
2025-02-04,239,1,BL,BIL LING,DR_Client Errors on Make Payment,Client Errors on Payment Page,Google Android,15-09-2024,0.0
2025-02-04,240,1,BL,BIL LING,DR_Server Errors on Make Payment,Server Errors on Payment Page,Google Android,15-09-2024,1.356
2025-02-04,241,1,BL,BIL LING,DR_Payment Submit,Payment Submit,Google Android,15-09-2024,30.128
2025-02-04,242,1,BL,BIL LING,DR_Payments,Payment Success Rate,Google Android,15-09-2024,98.566
2025-02-04,243,1,BL,BIL LING,DR_Promise to Pay,Promise to Pay - Linkout,Google Android,15-09-2024,0.0
2025-02-04,244,1,BL,BIL LING,DR_Promise to Pay (Native),Promise to Pay - Native,Google Android,15-09-2024,8.393
2025-02-04,245,1,BL,BIL LING,DR_CoxApp | Billing - Additional time to pay (Link out),Additional time to pay - Linkout,Google Android,15-09-2024,65.969
2025-02-04,246,1,BL,BIL LING,DR_CoxApp | Billing - Future date payment (Link out),Future date payment - Linkout,Google Android,15-09-2024,8.045
2025-02-04,247,1,BL,BIL LING,DR_Billing - View Bill Details,Bill Downloads,Google Android,15-09-2024,4.936
2025-02-04,248,1,BL,BIL LING,DR_Billing - Activity & Statements,Activity & Statements,Google Android,15-09-2024,7.562
2025-02-04,249,1,BL,BIL LING,DR_Billing - Automatic Payments,Easy Pay Enrollments,Google Android,15-09-2024,3.302
2025-02-04,250,1,BL,BIL LING,DR_Billing - Manage Payment Methods,Payment Method Changes,Google Android,15-09-2024,3.856
2025-02-04,251,1,BL,BIL LING,DR_Billing - Agreements & Discounts,Agreement & Discounts,Google Android,15-09-2024,3.498
2025-02-04,252,1,BL,BIL LING,DR_Billing - Bill Delivery,Bill Delivery Options,Google Android,15-09-2024,1.02
2025-02-04,253,1,BL,BIL LING,DR_Billing - Edit Billing Address,Address Changes,Google Android,15-09-2024,0.189
2025-02-04,254,1,BL,BIL LING,DR_Billing - Move My Service,Move Service,Google Android,15-09-2024,0.614
2025-02-04,255,1,BL,BIL LING,DR_Billing visits to chat,Billing_Interacted with chat,Google Android,15-09-2024,3.91
2025-02-04,280,3,DU,DATA USAGE,DR_Total Data Usage Visits,Total Data Usage Visits,Google Android,15-09-2024,4908.0
2025-02-04,281,3,DU,DATA USAGE,DR_Data Plan upgrade,Data Plan Upgrade,Google Android,15-09-2024,3.545
2025-02-04,282,3,DU,DATA USAGE,DR_Data Usage Learn More,Learn More,Google Android,15-09-2024,4.218
2025-02-04,283,3,DU,DATA USAGE,DR_Data Usage Courtesy Credits,Courtesy Credit,Google Android,15-09-2024,51.426
2025-02-04,284,3,DU,DATA USAGE,DR_Total Data Usage >=75%,Data usage >=75%,Google Android,15-09-2024,40.505
2025-02-04,285,3,DU,DATA USAGE,DR_Total Data Usage >=100%,Data usage >=100%,Google Android,15-09-2024,13.977
2025-02-04,286,3,DU,DATA USAGE,DR_Data Usage - Agent Chat Started,Data_usage Interacted with Chat,Google Android,15-09-2024,2.547
2025-02-04,295,5,ECN,EASY CON NECT,DR_Visits where One EC Card was shown,Easy Connect Eligible Visits,Google Android,15-09-2024,317.0
2025-02-04,296,5,ECN,EASY CON NECT,DR_EC Flow>Success,Overall Success,Google Android,15-09-2024,42.587
2025-02-04,297,5,ECN,EASY CON NECT,DR_EC>Failure,Overall Failure,Google Android,15-09-2024,1.577
2025-02-04,298,5,ECN,EASY CON NECT,DR_EC Flow>Timeout,Overall Timeout,Google Android,15-09-2024,11.987
2025-02-04,299,5,ECN,EASY CON NECT,DR_EC>No Result,Overall No Result,Google Android,15-09-2024,43.849
2025-02-04,300,5,ECN,EASY CON NECT,DR_Easy Connect - Started,Started the Flow,Google Android,15-09-2024,34.385
2025-02-04,301,5,ECN,EASY CON NECT,DR_Easy Connect Started - Success,Success,Google Android,15-09-2024,35.78
2025-02-04,302,5,ECN,EASY CON NECT,DR_Easy Connect Started - Failure,Failure,Google Android,15-09-2024,4.587
2025-02-04,303,5,ECN,EASY CON NECT,DR_Easy Connect Started - Timeout,Timeout,Google Android,15-09-2024,33.945
2025-02-04,304,5,ECN,EASY CON NECT,DR_Easy Connect Started - No Result,No Result,Google Android,15-09-2024,25.688
2025-02-04,305,5,ECN,EASY CON NECT,DR_Easy Connect - Started Agent Chat,Easyconnect_Interacted with Chat,Google Android,15-09-2024,33.945
2025-02-04,306,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow,Did Not Start the Flow,Google Android,15-09-2024,65.615
2025-02-04,307,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Success,Did_not Success,Google Android,15-09-2024,46.154
2025-02-04,308,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - Failure,Did_not Failure,Google Android,15-09-2024,0.0
2025-02-04,309,5,ECN,EASY CON NECT,DR_Visits who did not Start EC Flow - No Result,Did_not No Result,Google Android,15-09-2024,53.846
2025-02-04,310,5,ECN,EASY CON NECT,DR_Easy Connect - Self install success,,Google Android,15-09-2024,14.0
2025-02-04,311,5,ECN,EASY CON NECT,DR_Easy Connect - Self install Timeout,,Google Android,15-09-2024,0.0
2025-02-04,332,7,LI,LOG IN,DR_Login Page Visits,Login Page Visits,Google Android,15-09-2024,33850.0
2025-02-04,333,7,LI,LOG IN,DR_Successful logins,Login Success Rate,Google Android,15-09-2024,83.997
2025-02-04,334,7,LI,LOG IN,DR_Auto Logins,Share of Auto Login (Remember/Biometrics),Google Android,15-09-2024,50.149
2025-02-04,335,7,LI,LOG IN,DR_Clicks to MFA Verification,with TSV,Google Android,15-09-2024,6.449
2025-02-04,336,7,LI,LOG IN,DR_Clicks on Forgot User ID,User ID Recovery,Google Android,15-09-2024,1.489
